track_id,track_name,track_popularity,track_duration_ms,explicit_lyrics,release_date,danceability,energy,musical_key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,release_year
1az3tfafp3236CKfx0QNSW,Boss Moves,37,201379,1,2019-11-01,0.633,0.607,10,-6.761,0,0.191,0.127,6.15e-05,0.071,0.243,173.905,4,2019.0
3EeZsmSwM3IhrOu3AImK8V,Anapantites Kliseis,36,165000,1,2019-11-01,0.746,0.654,7,-8.728,0,0.0457,0.573,0.0,0.116,0.323,120.057,5,2019.0
1KMOld09RWF0hS3BsvMpaz,Katara,35,192289,1,2019-11-01,0.55,0.492,4,-8.514,1,0.248,0.519,0.0,0.1,0.134,166.265,4,2019.0
5gNYk6RbPrvHbzLB0KSXK5,Saskepticism,33,251429,1,2019-11-01,0.471,0.502,0,-11.322,0,0.159,0.357,0.000818,0.375,0.0918,125.959,4,2019.0
0ckNEvRpmVqGRUgzQwkK8M,H2O,33,225455,1,2019-11-01,0.841,0.636,9,-8.215,0,0.117,0.493,0.00557,0.103,0.219,131.996,4,2019.0
1f71txw8ypDmcwx93XDo72,N.ST.C.TO,33,198275,1,2019-11-01,0.518,0.561,11,-7.746,1,0.148,0.727,3.16e-05,0.126,0.0654,128.781,4,2019.0
0fDkqtrgEGmhnNSFRMomg0,Video Game Wind,50,165680,0,2017-01-18,0.153,0.329,0,-46.546,0,0.0909,0.951,0.789,0.096,0.0103,133.643,5,2017.0
5z8K92vYj0FH6C05HAT2Ve,De Me Theloun,46,225931,0,2018-12-01,0.903,0.527,8,-9.019,1,0.0664,0.0138,5.6e-06,0.0736,0.941,144.98,4,2018.0
01Nub2TkhBQEm08quUTUSn,Ice Baby,38,180000,0,2018-12-01,0.912,0.459,11,-9.458,0,0.43,0.13,0.0,0.07,0.545,139.949,4,2018.0
56x9iQJrp886WoTajkX2uw,Tin Psichologo,33,219500,1,2018-09-14,0.873,0.538,10,-7.928,0,0.314,0.0817,1.02e-06,0.117,0.753,139.933,4,2018.0
5colc2SxF1H88wrkaxdqhg,Ti Exeis Na Tous Peis,33,211500,0,2018-12-01,0.811,0.481,0,-9.191,0,0.224,0.168,0.0,0.0701,0.654,79.99,4,2018.0
2yBKlMQEJc3usArKaKXoGL,Trip,32,252923,0,2018-12-01,0.747,0.387,8,-9.962,1,0.051,0.0758,0.0,0.156,0.167,130.02,4,2018.0
1nKFNNOvE5zhRP7f4t818e,Monoi Mas Meiname,32,274000,0,2018-12-01,0.793,0.545,5,-7.576,0,0.0787,0.325,0.0,0.0585,0.243,120.067,4,2018.0
0olg34TM4Zac4Usv9RsMtE,Keys,30,216889,0,2018-12-01,0.812,0.458,10,-10.421,1,0.313,0.0803,0.0,0.303,0.251,134.936,4,2018.0
4lhzEfijSR5udmjFGFMWDg,iFONE,30,243885,1,2018-05-15,0.79,0.682,6,-6.754,0,0.0481,0.132,1.57e-05,0.053,0.448,139.01,4,2018.0
6tNQgvv9ddqvXL9ps3bPju,No IQ,38,179600,0,2019-07-12,0.856,0.458,6,-8.163,0,0.15,0.196,3.18e-06,0.079,0.335,75.042,4,2019.0
5wX56wELtieUnvVEGZ14yi,Celebrity,36,193714,0,2019-06-25,0.912,0.516,7,-9.435,1,0.257,0.0273,0.0,0.211,0.79,140.024,4,2019.0
4ewhPnjVBPYE5Mgc55dJ39,Aroma,48,168261,0,2020-02-28,0.858,0.764,6,-5.479,0,0.197,0.33,0.0,0.0929,0.582,92.047,4,2020.0
7BBgzZ4jC658I2jONXYZGV,Just Like Me,46,204000,0,2020-02-28,0.811,0.747,7,-8.021,1,0.176,0.24,0.0,0.057,0.614,79.996,4,2020.0
5g5GOBG3mTODUxegwjK4VL,Ring,60,221538,1,2021-02-14,0.825,0.461,5,-8.748,0,0.0595,0.408,0.0,0.095,0.482,129.966,4,2021.0
6PD1rawoEWSq3zmq1pgAdu,KTLVN,40,172364,1,2018-08-04,0.837,0.675,1,-5.831,1,0.337,0.096,0.0,0.331,0.35,110.061,4,2018.0
1CsKTknFYCUj6PXfzwydI1,2310,39,199732,1,2018-12-12,0.825,0.646,10,-8.54,1,0.18,0.378,0.0,0.373,0.421,124.89,4,2018.0
453wX4FT1dnzInQyIhbxKJ,Fresh,34,156735,1,2018-06-10,0.655,0.555,1,-7.77,1,0.207,0.202,2.36e-05,0.0901,0.207,146.991,4,2018.0
2He8xp9Ay8FdlsfLaa3hKt,Lefty 2 Guns,33,129600,1,2019-05-14,0.812,0.679,1,-8.098,0,0.344,0.221,0.0,0.103,0.391,150.232,4,2019.0
3PtCTx3M4m3FOC5PK9R8t6,Big Moves - Vol. 1,51,153641,1,2020-10-23,0.875,0.8,1,-5.756,1,0.187,0.515,0.0,0.156,0.764,132.056,4,2020.0
73hkARooAxWI3EXpk41S1y,Mektoub,48,175200,1,2020-02-06,0.866,0.732,8,-9.062,1,0.295,0.324,0.0,0.0963,0.39,100.059,4,2020.0
0tdZOZdDAdVyWanoPdjlaz,Peripoliko,45,156000,1,2020-02-06,0.652,0.676,5,-8.547,1,0.343,0.387,0.0,0.271,0.692,81.995,4,2020.0
6u71MhgEuXZuPY2rtV0Ssx,To Pa - Bonus Track,43,177778,1,2020-02-06,0.85,0.68,10,-7.898,1,0.2,0.26,0.000232,0.162,0.555,135.023,4,2020.0
7d2uAZwnJrUcLzEMocTVjN,2020,43,197143,1,2020-02-06,0.801,0.615,6,-8.097,0,0.241,0.333,0.0,0.0717,0.333,140.056,4,2020.0
3YBhw4i5hxcYXFgSQj9LaD,Prota Emeis,42,200000,1,2020-02-06,0.924,0.626,2,-7.289,1,0.209,0.172,0.0,0.117,0.754,119.972,4,2020.0
2MXio51r09b2mr5r8Y6fGj,Midnight,41,158500,1,2020-02-06,0.798,0.573,10,-8.169,1,0.114,0.0752,0.0,0.131,0.228,100.011,4,2020.0
7JgeJrSUHcizgyjNWeoJNT,Cantona,39,186667,1,2020-02-06,0.752,0.628,0,-7.61,1,0.28,0.0954,0.0,0.0844,0.867,134.993,4,2020.0
1vBxWdcP9a25Zv7dbsTN9M,Credit,53,193648,1,2021-03-19,0.734,0.793,6,-6.95,0,0.322,0.169,0.0,0.103,0.73,139.941,4,2021.0
5t73xDeTBLx8PWk8WRylrI,I Stavroula / Mes' T' Abeli Sti Stafida - Sirto Kaggeli,2,100787,0,2014-12-19,0.521,0.566,2,-10.071,0,0.0416,0.651,0.0,0.361,0.665,154.757,4,2014.0
75LPAlieKFWVWbWdCYfhO1,Gios Tis Lilith,38,235125,1,2018-05-19,0.664,0.656,2,-6.095,0,0.206,0.731,0.0,0.112,0.707,89.982,4,2018.0
0wrLY3x4TsdU4gpEnUzpOb,Peiratiki Simaia,34,195250,1,2018-05-19,0.724,0.84,6,-4.535,0,0.303,0.206,0.0,0.262,0.896,92.117,4,2018.0
2l3RTHMQWOtsTmlymTIFwu,Ta Vradia Mas Stin Alana,32,240500,1,2018-05-19,0.757,0.767,7,-5.893,1,0.234,0.0779,0.0,0.351,0.751,89.993,4,2018.0
4cMHDybDmr4z8s6KEBwn29,Aftes Oi Meres,31,203500,1,2018-05-19,0.656,0.604,11,-4.428,0,0.219,0.672,0.0,0.0667,0.771,155.964,4,2018.0
3HAxtdRzZy8T1IxxtZuKRo,Tora Petame,30,223125,1,2018-05-19,0.774,0.698,11,-6.27,0,0.0912,0.171,1.07e-05,0.148,0.355,125.006,4,2018.0
4iFHO94aGNQpVh4NvBO8gk,Ston Orizonta,29,194125,1,2018-05-19,0.724,0.903,6,-2.922,0,0.0987,0.146,0.0,0.573,0.453,90.006,4,2018.0
5w1qnhOyaOWniXDam8MQ7P,Edo Pou Ola Teleionoun,37,223517,0,2018-02-10,0.819,0.59,11,-9.71,0,0.106,0.529,0.0,0.146,0.223,96.079,4,2018.0
7zRFAjJFhjmrRaBGoGJTkz,Yaya,37,169714,1,2018-08-12,0.74,0.816,4,-4.709,0,0.0531,0.225,0.0,0.167,0.775,140.098,4,2018.0
1Dg4K5rscxqz6LyMDGMuED,Motto,48,165337,0,2019-11-06,0.822,0.514,10,-9.847,0,0.217,0.372,1.06e-05,0.137,0.453,89.995,4,2019.0
4mzeGMR31eRPah1VYjpElS,Fly Fly,34,121714,0,2019-02-19,0.832,0.507,6,-6.02,1,0.0813,0.611,0.0,0.0809,0.453,139.991,4,2019.0
41OvkdmSFy0TjkGm8uMbvd,Okay,33,132923,1,2019-06-18,0.844,0.736,7,-5.858,0,0.388,0.414,0.0,0.497,0.449,130.011,4,2019.0
49Xnvarf4R6N8l0DomJzMT,Mind Games,49,164000,1,2020-07-17,0.761,0.726,6,-6.523,1,0.0522,0.728,4.63e-06,0.107,0.631,109.975,4,2020.0
1nb71IUDElLBXtT3VtMf3E,Adele,44,156773,1,2020-07-17,0.72,0.718,9,-4.186,1,0.153,0.332,0.0,0.136,0.246,97.645,4,2020.0
3OvfVqoCEiLpHVTZ3DbgHa,Malibu,40,156632,1,2020-07-17,0.667,0.759,11,-4.645,0,0.355,0.323,2.61e-06,0.0646,0.511,189.996,4,2020.0
0KQTrCmdQMY81jt7cyuxnX,No Time,39,142500,1,2020-07-17,0.693,0.777,10,-5.823,1,0.0553,0.181,0.0,0.0963,0.332,95.988,4,2020.0
0TmOk5yFwlUoPT2KttsOWb,Gallika & Piano,36,136479,0,2018-05-08,0.866,0.68,2,-9.027,1,0.243,0.00309,0.0,0.174,0.72,137.033,4,2018.0
6cxqw1L9fZOobVtVG75ENW,Bouno,35,122200,0,2018-04-11,0.838,0.651,4,-8.312,0,0.158,0.00374,0.0002,0.188,0.486,95.512,4,2018.0
6ipLMX4CgZHAMxbz3JMsbk,KONTRA / LOUMIDIS,37,153959,1,2019-07-12,0.516,0.753,2,-6.09,1,0.314,0.0154,7.07e-06,0.354,0.342,69.033,4,2019.0
4nTMhZPWuiXrJAN8nDf3jC,BLOCK,36,137270,1,2019-07-12,0.749,0.632,8,-9.456,1,0.199,0.173,0.0,0.0811,0.473,150.135,4,2019.0
6v59J7QcB8sm0agoFLHvxd,FENDI,35,76099,1,2019-07-12,0.648,0.509,1,-8.154,0,0.301,0.466,7.53e-06,0.0634,0.345,202.081,4,2019.0
5nWVmsF6ddo4HRSaO2hGaX,MMM NANA,43,118152,0,2020-07-02,0.752,0.651,5,-6.82,0,0.164,0.166,3.99e-06,0.266,0.69,90.013,4,2020.0
4uHNAZVg3fHqcUj2W3TOlk,TANA,39,122820,1,2020-07-02,0.841,0.796,11,-5.725,0,0.162,0.0861,2.85e-06,0.115,0.516,100.024,4,2020.0
329c00Nzt8PjyW2V0QRHK9,Oneira,40,207152,0,2018-05-14,0.678,0.828,4,-4.75,0,0.031,0.0926,0.0,0.155,0.473,109.015,4,2018.0
4W5ed2BFQtDPFauzWgSgT3,Ela Ela,42,115967,0,2019-07-11,0.693,0.942,9,-3.41,0,0.084,0.276,0.0,0.102,0.703,130.016,4,2019.0
1kcdmVA4NgAvb1tveTD6xx,Sta Patomata,40,189136,0,2020-12-10,0.596,0.604,4,-5.712,0,0.0586,0.423,0.0,0.0855,0.288,75.977,4,2020.0
6PCQsdYKIAqQFGg1F2PfEd,Βάλτο να τ'ακούς,35,195722,0,2018-01-01,0.823,0.681,7,-10.803,1,0.18,0.194,1.45e-05,0.11,0.321,104.005,4,2018.0
5Z5sGEPbJGdmFPZXO04eIB,Του Κόσμου οι Λαοί,32,296000,0,2018-08-10,0.603,0.713,0,-7.603,1,0.237,0.0305,0.0,0.133,0.285,180.002,4,2018.0
5tIsQfYxUMy4jHKp7ANxKj,Όμως,32,258373,0,2018-08-10,0.822,0.694,1,-5.324,0,0.274,0.26,0.0,0.116,0.635,104.643,4,2018.0
0gy6BJDSgIMMVo54c7hknf,Matias,36,162500,1,2018-05-30,0.792,0.837,6,-4.21,1,0.107,0.345,0.0,0.289,0.618,96.026,4,2018.0
15B4hbVqQrUH1U7blQNbr7,Future Horizons,0,217000,0,2018-12-31,0.221,0.994,4,-4.196,0,0.0863,0.00808,0.894,0.245,0.188,138.002,4,2018.0
5aUQOTN05GeuDrmTo8j5Lp,Barba Giannakakis,0,241160,0,2015-01-26,0.413,0.302,10,-10.019,1,0.0424,0.769,0.0,0.176,0.511,83.601,4,2015.0
1Krt5KsVy97KVznNDVSN7u,Frost,33,247200,1,2018-10-18,0.805,0.614,7,-8.285,1,0.0687,0.0551,0.000235,0.146,0.152,99.967,4,2018.0
6Wljq2iFnaEzBW2f3vJ9Ro,Neon Genemcees,35,188976,1,2019-11-19,0.814,0.719,9,-5.262,1,0.0424,0.112,1.15e-06,0.0714,0.455,126.977,4,2019.0
7b7teYpIGUUNU3zUpNr201,Meres Arrostes,32,165759,1,2019-12-25,0.741,0.358,10,-13.497,1,0.074,0.25,4.92e-06,0.0739,0.447,102.83,4,2019.0
38IKxr7sh1BiFEhR8TbmPH,Nwris,38,198000,1,2020-04-01,0.858,0.802,4,-7.872,0,0.138,0.318,0.0,0.0832,0.308,100.019,4,2020.0
1LPgWDuV9164Lf1PkIaZaT,Efta,32,191083,1,2018-02-04,0.611,0.644,6,-7.774,0,0.447,0.0651,0.0,0.104,0.357,141.416,4,2018.0
5X1S1LkQB9NssZWye7SJKg,"Sacred Horse - (Live At Wacken, 2018)",3,488893,0,2019-07-26,0.0954,0.936,1,-6.437,1,0.0751,4.57e-05,0.356,0.931,0.299,75.203,4,2019.0
4UlkK1JPD6RxIVvrpnOiq1,"Der ultimative Mann - (Live At Wacken, 2018)",4,223307,0,2019-07-26,0.595,0.893,9,-5.46,0,0.0934,0.00305,0.0494,0.337,0.282,99.901,4,2019.0
4H1ah3sOV1X3Gw5om5CdAW,"Buchstabe - (Live At Wacken, 2018)",3,248893,0,2019-07-26,0.44,0.887,0,-5.703,1,0.0421,9.74e-05,0.313,0.825,0.504,150.05,4,2019.0
2rAho3tvWXEXHRLCl9sqU3,"Heavy Metal Heat - (Live At Wacken, 2018)",3,172813,0,2019-07-26,0.459,0.979,1,-4.984,1,0.123,0.00147,0.000508,0.803,0.437,97.224,4,2019.0
02MfuUx7BhAUPw9Hk4Pk3q,O Aitos - Tsamiko,0,112987,0,2014-12-19,0.277,0.536,9,-9.015,0,0.0369,0.841,7.6e-06,0.555,0.814,201.387,3,2014.0
4bO4SBU65WfZ6uQ0YtWjZ3,Oles I Melachrines / Ela Manoula Mou Glikia - Sirto,1,182253,0,2014-12-19,0.405,0.528,2,-9.679,0,0.0361,0.722,0.00263,0.514,0.945,106.236,3,2014.0
4tL76SvgLpcDxfcwKUbrAQ,Wakanda,32,225000,1,2018-10-12,0.542,0.612,4,-8.982,0,0.294,0.165,0.000217,0.235,0.344,171.789,1,2018.0
6v9Cigr3hxwlfh7xkpDDsU,Mavro Range,45,192338,1,2019-03-25,0.81,0.661,1,-5.444,0,0.038,0.0325,0.0,0.101,0.488,130.064,4,2019.0
4kCjokPJtcds5OZQpB7oqA,Morena,42,212000,1,2019-03-25,0.721,0.628,5,-5.759,0,0.185,0.196,5.35e-06,0.122,0.509,89.082,4,2019.0
28KqrckVVh99r60AxCuO1N,Truth,1,202734,0,2018-12-31,0.553,0.917,2,-5.907,0,0.0306,0.00144,0.771,0.175,0.172,127.969,4,2018.0
00ZnitZelCNdD6PgX44Y1s,S'Onireftika,30,181542,0,2018-01-01,0.484,0.323,0,-11.903,1,0.0467,0.883,0.167,0.112,0.332,136.843,4,2018.0
5YPdqu3RMZnFwzcjerbXsA,Laudy Daudy,59,260496,1,2018-07-30,0.633,0.463,2,-12.77,1,0.0391,0.474,8.13e-05,0.163,0.137,117.97,4,2018.0
3PWnooUiNkq4LTS11BsiSN,Alone,53,231429,1,2018-10-19,0.69,0.211,1,-15.667,0,0.0557,0.402,0.0107,0.194,0.0694,140.012,4,2018.0
34vCWXqZ0NkVJEiBlbJHoA,Do It for Me,65,202973,0,2018-11-09,0.592,0.528,11,-7.802,0,0.122,0.167,0.00119,0.355,0.482,164.951,3,2018.0
2TzM6ObHnh3E0t5CWP9K6O,Mavra Matia Sto Potiri - Kalamatiano,0,54360,0,2014-12-19,0.577,0.452,0,-9.085,1,0.0423,0.753,0.00172,0.557,0.941,124.494,4,2014.0
6v9BX6Gn5CbWlZ46nL4QLJ,Me Marane I Podia Sou / Pai I Stamna - Sirto Kageli,0,127987,0,2014-12-19,0.369,0.495,0,-10.049,1,0.0466,0.5,0.0,0.54,0.905,177.092,4,2014.0
5jRaKU8GyLXMtUsosbC4pg,PES MOU,45,238038,0,2019-03-25,0.762,0.565,6,-5.831,1,0.0823,0.0218,0.0,0.107,0.0706,130.151,4,2019.0
0SKXNVj9gR7kpwFVmeWSX5,Nero,39,188708,0,2020-07-07,0.696,0.725,5,-9.462,0,0.0706,0.6,0.00204,0.146,0.365,129.989,4,2020.0
1lOe7FYbQErFbABpiu5hiU,Se Dio Mono Matia,46,264377,0,2019-11-18,0.644,0.758,9,-8.601,0,0.0337,0.0827,0.0,0.128,0.852,137.976,4,2019.0
2f59ptyGdOCtEpbBKOy5gB,"O,ti Ki An Kano",42,218607,0,2020-09-28,0.723,0.432,6,-8.186,0,0.0679,0.18,0.0,0.129,0.383,121.945,4,2020.0
7jrIGtjzmmyf7XLEARiFGn,Bye Bye,44,253466,0,2019-09-08,0.819,0.562,9,-8.851,0,0.439,0.681,0.0,0.0849,0.697,75.977,4,2019.0
2iQ9mMHZgbC1LVubgcnXdH,Paradiso,45,192371,1,2020-08-01,0.569,0.771,3,-4.339,0,0.24,0.528,0.000577,0.116,0.209,96.896,4,2020.0
4u4y3PCbkuSzTNlxDoxApY,Beretta,42,181333,0,2020-11-14,0.606,0.772,7,-4.256,1,0.254,0.401,0.0,0.153,0.475,179.96,4,2020.0
2UqzwlimA5nv3IBK9ea0jG,Psila,40,194821,0,2020-06-07,0.748,0.683,7,-6.693,0,0.0979,0.292,5.22e-05,0.0781,0.578,180.032,4,2020.0
1JRlOlHGTuoMQUZSsjOxq6,Mona Lisa,40,217397,1,2019-06-06,0.883,0.659,8,-3.954,1,0.125,0.0953,0.0292,0.2,0.317,120.061,4,2019.0
6CqmXdCLmVw7fAfLf3cT36,Zamorano,36,252203,1,2019-08-31,0.891,0.662,10,-7.097,0,0.0618,0.0766,0.0,0.143,0.514,122.008,4,2019.0
0UiGCYGfh6oXBjiBbxgyNn,Elli,33,217039,1,2019-04-18,0.763,0.557,1,-11.162,0,0.275,0.25,0.0109,0.147,0.207,135.112,4,2019.0
77AwemLXD1iizKrmHuIUG5,Immortale,44,220984,0,2020-03-03,0.798,0.586,6,-10.919,0,0.301,0.268,0.0,0.102,0.3,132.903,4,2020.0
74NM6ZppUfKI6j3qgdYboq,Thriller,41,196017,1,2020-07-03,0.779,0.449,2,-12.534,1,0.359,0.304,1.71e-06,0.0859,0.31,137.95,4,2020.0
0jUogKg2j0FYANUFb7ere8,Mpate Skiloi,38,178233,1,2020-02-15,0.785,0.601,1,-11.403,1,0.285,0.269,0.0,0.0568,0.17,72.032,4,2020.0
5G5cIbfw4wQy5nt2MwfilN,Modigliani,38,208372,0,2020-03-03,0.803,0.63,5,-10.407,0,0.307,0.309,0.0,0.224,0.542,128.952,4,2020.0
3n1m8zyuY16cG3APx4fIUh,CHEATCODE,37,144857,1,2019-07-31,0.94,0.349,6,-11.771,0,0.194,0.00605,0.0226,0.109,0.537,139.946,4,2019.0
2umpSyZnlVOArBiwq4BZhU,Me To Team,36,156820,1,2019-03-14,0.747,0.428,11,-14.753,1,0.135,0.0129,0.0849,0.0979,0.66,75.068,4,2019.0
4tsZizjvPf8QG5gOi9hlLY,Best Rapper Alive,36,182597,0,2019-08-11,0.86,0.624,2,-10.24,1,0.306,0.58,0.0,0.0874,0.733,143.966,4,2019.0
4d4pnHI8zO15nUrJR8SuyX,To Domatio,35,159101,1,2019-01-23,0.715,0.36,0,-14.866,0,0.471,0.902,0.0,0.146,0.26,89.013,4,2019.0
16Z1Gy7unNIVCrjZKX8A9B,Sta Hilia Hronia Mia Fora,36,250325,0,2019-11-01,0.641,0.56,6,-8.225,0,0.0252,0.123,7.43e-05,0.114,0.622,97.046,4,2019.0
0Tlt3BZ6ADxJ6RXh7BFfB5,Paliopragmata,34,231154,0,2019-11-01,0.692,0.805,6,-6.359,0,0.0334,0.0709,4.49e-05,0.271,0.629,104.997,4,2019.0
3nNC4BfFbVDLYH6STIVXH9,Me Anasa Kommeni,42,179839,0,2020-04-10,0.652,0.679,1,-8.272,1,0.11,0.029,0.0,0.159,0.327,92.903,4,2020.0
5WcpkJxDTu7ZE4ypWAYyqE,Pigadi,34,225854,1,2019-12-07,0.725,0.58,11,-7.333,1,0.0667,0.593,0.141,0.126,0.434,139.959,4,2019.0
4JjuHmXCPZtOKGhuDR2MCK,Etoimazomai,34,214390,1,2019-12-07,0.634,0.748,4,-4.697,0,0.31,0.285,0.0,0.194,0.42,86.735,4,2019.0
1pRZstE48BXyEqxNHt8EZJ,Uri Geller,33,147375,1,2019-10-31,0.857,0.458,0,-9.556,0,0.508,0.275,3e-05,0.122,0.578,80.028,4,2019.0
0ufmVf8V1goNChQt4PjpoW,70 KG,39,192000,1,2020-11-27,0.822,0.68,1,-6.349,1,0.408,0.147,0.0,0.121,0.487,150.064,4,2020.0
08PTIl2gBUtIC9hRCHQJTC,15 G's,39,147222,1,2020-04-29,0.81,0.529,7,-7.977,1,0.345,0.297,1.83e-05,0.174,0.376,137.076,4,2020.0
6m9mAgw4rMkGUkHuSAFdDB,KHFISOS,55,197442,1,2021-03-09,0.897,0.436,7,-11.621,1,0.242,0.365,1.53e-06,0.15,0.211,141.061,4,2021.0
6ij1Xr1PXowJQOTLsUz041,Figgaz,33,128068,1,2019-02-26,0.821,0.703,2,-6.076,1,0.153,0.00395,0.000201,0.0965,0.687,160.049,4,2019.0
6E0iRO7CfyKwaac0fJnnah,HEAVEN,38,154500,1,2020-06-15,0.499,0.622,10,-9.544,1,0.0391,0.287,4.46e-06,0.13,0.146,172.46,3,2020.0
0FGofW9M8bjYYc0isBg6bw,Kathe Dilino,34,147000,0,2019-12-21,0.612,0.485,10,-11.688,1,0.0481,0.654,0.000151,0.102,0.387,140.057,4,2019.0
0oeH8cpATSNrwRUazS1s2T,Na Soun Psema,39,189474,0,2019-09-27,0.66,0.771,2,-4.138,0,0.141,0.651,0.0,0.309,0.421,94.925,4,2019.0
23QiG2QFsriAivFabPDHh5,BALACLAVA,53,287699,1,2020-12-31,0.677,0.577,2,-10.573,1,0.359,0.672,0.0,0.737,0.351,142.852,4,2020.0
0IeVaezBMTHlniQOcKIqOr,Ernest Hebrard,47,183488,1,2020-11-22,0.743,0.589,1,-9.564,1,0.196,0.256,2.58e-06,0.195,0.135,139.967,4,2020.0
2tY9cJfnsijIcntpASnsTr,To Dwro,44,220429,1,2020-05-17,0.732,0.465,1,-12.532,1,0.405,0.677,1.82e-05,0.0991,0.684,140.049,4,2020.0
5LxCsxyKwF9pn4chx7XtUa,AMARTIES,44,133714,1,2020-12-31,0.76,0.507,3,-11.878,1,0.305,0.776,0.000574,0.126,0.785,140.23,4,2020.0
4LDmrB7TgRnpXWAqCOqNmY,APO ALLH MATIA,44,166690,1,2020-12-31,0.685,0.417,8,-13.176,1,0.317,0.694,1.83e-06,0.109,0.21,126.515,4,2020.0
5OwTUKjLq6nVQy9b4lPQ01,KAPSOULI,43,151367,1,2020-12-31,0.594,0.724,10,-9.341,1,0.394,0.515,0.000122,0.234,0.479,144.55,4,2020.0
5OVi4TsDFY8swBMwWrH3oT,PARANOIA,41,294290,1,2020-12-31,0.64,0.547,11,-13.257,0,0.471,0.639,9.44e-06,0.434,0.28,139.12,4,2020.0
0Hp93zDwwcdAUrbGcOSbiO,AFIKSH,41,198485,1,2020-12-31,0.777,0.542,11,-11.288,1,0.302,0.2,1.56e-06,0.795,0.124,117.05,4,2020.0
0ll7CXRXFWmij9TSMCHJnw,KENTRIKA,40,193058,1,2020-12-31,0.679,0.419,10,-12.638,0,0.44,0.694,0.0267,0.15,0.359,95.247,4,2020.0
6gfNc5WyXTjcLsVSvwOEJu,BBQ,40,230000,1,2020-08-06,0.642,0.702,10,-8.355,0,0.33,0.573,0.0,0.0925,0.743,138.157,4,2020.0
1SHuHHjFYyhQxf4iITkyXW,Comeback,51,156921,1,2020-12-30,0.82,0.552,8,-9.694,1,0.18,0.228,0.0,0.13,0.123,104.047,4,2020.0
1djt9sgcypWyXHxi2hWg1z,Paul Pierce,48,200493,1,2020-12-11,0.873,0.53,1,-9.748,1,0.45,0.0751,1.13e-05,0.0792,0.475,136.005,4,2020.0
7eZxh83S9spEfb3gAIcZZW,Solfege,54,203171,1,2021-03-11,0.509,0.787,8,-5.797,0,0.328,0.493,0.0,0.161,0.592,96.625,5,2021.0
6CG4hzdavLVJYrLq8MfH7i,Man Down,53,219424,1,2021-01-19,0.595,0.726,2,-9.985,1,0.353,0.439,5.64e-06,0.0794,0.582,140.448,4,2021.0
5ZfgOL9SUumi7e0QQA5l6K,Da Luz,47,187960,1,2021-02-16,0.858,0.935,1,-4.129,1,0.275,0.0803,0.0,0.102,0.678,119.99,4,2021.0
1rxs5NPppqYEQCavlNVqmF,No Space,51,136000,1,2020-12-31,0.836,0.609,0,-8.26,1,0.285,0.186,3.32e-05,0.207,0.872,149.947,4,2020.0
2KNEHYYoNrMDaRMF71Z0Dh,Theios,49,187636,1,2020-12-31,0.852,0.508,1,-7.111,1,0.397,0.402,0.0,0.0954,0.333,165.032,4,2020.0
4XldPK1Ov4Vd8fTjCajZRE,Slime DNA,49,220690,1,2020-12-31,0.708,0.819,2,-5.259,0,0.354,0.4,0.0,0.109,0.471,173.932,4,2020.0
4jLoNPishMLh5EdcsxgYu0,Blackout,44,144100,1,2020-12-31,0.812,0.523,1,-8.835,0,0.343,0.308,0.0,0.104,0.743,150.152,4,2020.0
6dS4tIjw2bJFGt96cW44DM,Bleeding,42,175964,1,2020-12-31,0.875,0.475,7,-10.325,0,0.224,0.343,0.0,0.161,0.613,120.054,4,2020.0
0P8SRj6wJEYYmIB4t0jju6,Slime DNA,40,220690,1,2020-12-11,0.708,0.819,2,-5.259,0,0.354,0.4,0.0,0.109,0.471,173.932,4,2020.0
4x0t8nd5J5LGrGbQWXZ6T5,Vergia,39,162500,1,2020-07-10,0.847,0.631,8,-6.609,0,0.19,0.446,0.0,0.108,0.328,129.965,4,2020.0
6WLXOhfh8e2ZzDpSWVrnee,Den Apantao,39,173594,1,2020-07-10,0.814,0.65,0,-6.273,1,0.188,0.215,0.0,0.0811,0.601,130.003,3,2020.0
5GjrUqnpVZYINBTAVyyWmU,Mexico,39,206000,1,2020-07-10,0.823,0.63,5,-7.839,0,0.0632,0.493,0.0,0.122,0.525,129.927,4,2020.0
2KeoZO8HbsH2nHpLYPhCYn,Alithinos,38,200276,1,2020-07-10,0.772,0.629,1,-7.125,1,0.0945,0.251,0.0,0.0841,0.864,144.93,4,2020.0
3xfrUc1NwAqYLPQIP9Uun2,Northside,50,169500,1,2021-04-07,0.794,0.768,11,-5.412,0,0.229,0.0263,1.23e-05,0.0603,0.437,171.993,4,2021.0
361bEO7EtJ4eC9Pb4mtT5o,Berlusconi,49,114581,1,2021-02-10,0.816,0.88,2,-5.057,1,0.306,0.265,0.0,0.0838,0.34,155.092,4,2021.0
13e6MAxsg6BIIQEco7cTwk,Emotions,47,206000,1,2021-03-24,0.818,0.673,6,-7.534,1,0.26,0.0933,0.0,0.144,0.452,160.04,4,2021.0
68SdOecVo8wiYsHHJhCYnU,Ulichni,46,160777,1,2020-07-17,0.67,0.488,8,-11.188,0,0.268,0.461,9.15e-06,0.139,0.551,103.008,4,2020.0
6HpQ0B7XuA5OP6s3Uie0kW,Musara,45,168017,1,2020-10-16,0.753,0.439,7,-15.013,1,0.329,0.0746,0.0,0.18,0.464,150.084,4,2020.0
